time[YYYY-MM-DD hh:mm:ss PST], water_temperature
"2013/09/27 21:24:13", 17.423
"2013/09/27 21:24:28", 17.421
"2013/09/27 21:24:43", 17.424
"2013/09/27 21:24:58", 17.426
"2013/09/27 21:25:13", 17.416
"2013/09/27 21:25:29", 17.407
"2013/09/27 21:25:44", 17.403
"2013/09/27 21:25:59", 17.384
"2013/09/27 21:26:14", 17.403
"2013/09/27 21:26:29", 17.401
"2013/09/27 21:26:44", 17.379
"2013/09/27 21:26:59", 17.411
"2013/09/27 21:27:14", 17.405
"2013/09/27 21:27:29", 17.401
"2013/09/27 21:27:44", 17.413
"2013/09/27 21:28:00", 17.406
"2013/09/27 21:28:14", 17.434
"2013/09/27 21:28:29", 17.440
"2013/09/27 21:28:44", 17.433
"2013/09/27 21:28:59", 17.415
"2013/09/27 21:29:14", 17.427
"2013/09/27 21:29:29", 17.421
"2013/09/27 21:29:44", 17.423
"2013/09/27 21:29:59", 17.414
"2013/09/27 21:30:14", 17.404
"2013/09/27 21:30:29", 17.391
"2013/09/27 21:30:44", 17.396
"2013/09/27 21:30:59", 17.372
"2013/09/27 21:31:14", 17.373
"2013/09/27 21:31:29", 17.382
"2013/09/27 21:31:44", 17.386
"2013/09/27 21:31:59", 17.387
"2013/09/27 21:32:14", 17.383
"2013/09/27 21:32:29", 17.401
"2013/09/27 21:32:44", 17.400
"2013/09/27 21:32:59", 17.398
"2013/09/27 21:33:14", 17.418
"2013/09/27 21:33:29", 17.414
"2013/09/27 21:33:44", 17.405
"2013/09/27 21:33:59", 17.410
"2013/09/27 21:34:14", 17.434
"2013/09/27 21:34:28", 17.443
"2013/09/27 21:34:43", 17.447
"2013/09/27 21:34:58", 17.452
"2013/09/27 21:35:14", 17.441
"2013/09/27 21:35:28", 17.450
"2013/09/27 21:35:44", 17.443
"2013/09/27 21:35:59", 17.419
"2013/09/27 21:36:14", 17.428
"2013/09/27 21:36:29", 17.428
"2013/09/27 21:36:44", 17.418
"2013/09/27 21:36:59", 17.406
"2013/09/27 21:37:14", 17.405
"2013/09/27 21:37:29", 17.400
"2013/09/27 21:37:44", 17.433
"2013/09/27 21:37:59", 17.423
"2013/09/27 21:38:14", 17.398
"2013/09/27 21:38:29", 17.419
"2013/09/27 21:38:44", 17.427
"2013/09/27 21:38:59", 17.452
"2013/09/27 21:39:14", 17.441
"2013/09/27 21:39:29", 17.449
"2013/09/27 21:39:44", 17.484
"2013/09/27 21:39:59", 17.480
"2013/09/27 21:40:14", 17.486
"2013/09/27 21:40:29", 17.464
"2013/09/27 21:40:44", 17.460
"2013/09/27 21:40:59", 17.470
"2013/09/27 21:41:14", 17.473
"2013/09/27 21:41:29", 17.475
"2013/09/27 21:41:44", 17.481
"2013/09/27 21:41:59", 17.498
"2013/09/27 21:42:14", 17.475
"2013/09/27 21:42:29", 17.471
"2013/09/27 21:42:44", 17.476
"2013/09/27 21:42:59", 17.460
"2013/09/27 21:43:14", 17.458
"2013/09/27 21:43:29", 17.452
"2013/09/27 21:43:44", 17.456
"2013/09/27 21:43:59", 17.457
"2013/09/27 21:44:13", 17.455
"2013/09/27 21:44:28", 17.462
"2013/09/27 21:44:43", 17.466
"2013/09/27 21:44:58", 17.459
"2013/09/27 21:45:13", 17.451
"2013/09/27 21:45:28", 17.460
"2013/09/27 21:45:44", 17.454
"2013/09/27 21:45:59", 17.473
"2013/09/27 21:46:14", 17.491
"2013/09/27 21:46:29", 17.487
"2013/09/27 21:46:44", 17.475
"2013/09/27 21:46:59", 17.479
"2013/09/27 21:47:14", 17.499
"2013/09/27 21:47:29", 17.509
"2013/09/27 21:47:44", 17.509
"2013/09/27 21:47:59", 17.499
"2013/09/27 21:48:14", 17.530
"2013/09/27 21:48:29", 17.540
"2013/09/27 21:48:44", 17.550
"2013/09/27 21:48:59", 17.517
"2013/09/27 21:49:14", 17.510
"2013/09/27 21:49:29", 17.548
"2013/09/27 21:49:44", 17.525
"2013/09/27 21:49:59", 17.562
"2013/09/27 21:50:14", 17.510
"2013/09/27 21:50:29", 17.507
"2013/09/27 21:50:44", 17.516
"2013/09/27 21:50:59", 17.518
"2013/09/27 21:51:14", 17.570
"2013/09/27 21:51:29", 17.605
"2013/09/27 21:51:44", 17.587
"2013/09/27 21:51:59", 17.565
"2013/09/27 21:52:14", 17.576
"2013/09/27 21:52:29", 17.597
"2013/09/27 21:52:44", 17.612
"2013/09/27 21:52:59", 17.573
"2013/09/27 21:53:14", 17.589
"2013/09/27 21:53:29", 17.573
"2013/09/27 21:53:44", 17.618
"2013/09/27 21:53:59", 17.595
"2013/09/27 21:54:13", 17.590
"2013/09/27 21:54:28", 17.602
"2013/09/27 21:54:43", 17.660
"2013/09/27 21:54:58", 17.613
"2013/09/27 21:55:13", 17.584
"2013/09/27 21:55:28", 17.626
"2013/09/27 21:55:44", 17.605
"2013/09/27 21:55:59", 17.608
"2013/09/27 21:56:14", 17.626
"2013/09/27 21:56:30", 17.588
"2013/09/27 21:56:44", 17.630
"2013/09/27 21:56:59", 17.636
"2013/09/27 21:57:14", 17.630
"2013/09/27 21:57:29", 17.673
"2013/09/27 21:57:44", 17.629
"2013/09/27 21:57:59", 17.670
"2013/09/27 21:58:14", 17.661
"2013/09/27 21:58:29", 17.671
"2013/09/27 21:58:44", 17.664
"2013/09/27 21:58:59", 17.703
"2013/09/27 21:59:14", 17.670
"2013/09/27 21:59:29", 17.682
"2013/09/27 21:59:44", 17.672
"2013/09/27 21:59:59", 17.669
"2013/09/27 22:00:14", 17.680
"2013/09/27 22:00:29", 17.687
"2013/09/27 22:00:44", 17.662
"2013/09/27 22:00:59", 17.656
"2013/09/27 22:01:14", 17.655
"2013/09/27 22:01:29", 17.637
"2013/09/27 22:01:44", 17.645
"2013/09/27 22:01:59", 17.639
"2013/09/27 22:02:14", 17.636
"2013/09/27 22:02:29", 17.632
"2013/09/27 22:02:44", 17.640
"2013/09/27 22:02:59", 17.613
"2013/09/27 22:03:14", 17.640
"2013/09/27 22:03:29", 17.640
"2013/09/27 22:03:44", 17.627
"2013/09/27 22:03:59", 17.628
"2013/09/27 22:04:14", 17.624
"2013/09/27 22:04:29", 17.618
"2013/09/27 22:04:43", 17.631
"2013/09/27 22:04:58", 17.619
"2013/09/27 22:05:13", 17.616
"2013/09/27 22:05:28", 17.610
"2013/09/27 22:05:43", 17.614
"2013/09/27 22:05:59", 17.613
"2013/09/27 22:06:14", 17.617
"2013/09/27 22:06:29", 17.619
"2013/09/27 22:06:44", 17.604
"2013/09/27 22:06:59", 17.614
"2013/09/27 22:07:14", 17.598
"2013/09/27 22:07:29", 17.614
"2013/09/27 22:07:44", 17.614
"2013/09/27 22:07:59", 17.591
"2013/09/27 22:08:14", 17.604
"2013/09/27 22:08:29", 17.614
"2013/09/27 22:08:44", 17.602
"2013/09/27 22:08:59", 17.615
"2013/09/27 22:09:14", 17.594
"2013/09/27 22:09:29", 17.593
"2013/09/27 22:09:44", 17.600
"2013/09/27 22:09:59", 17.591
"2013/09/27 22:10:14", 17.604
"2013/09/27 22:10:29", 17.604
"2013/09/27 22:10:44", 17.577
"2013/09/27 22:10:59", 17.576
"2013/09/27 22:11:14", 17.575
"2013/09/27 22:11:29", 17.559
"2013/09/27 22:11:44", 17.554
"2013/09/27 22:11:59", 17.543
"2013/09/27 22:12:14", 17.533
"2013/09/27 22:12:29", 17.533
"2013/09/27 22:12:44", 17.532
"2013/09/27 22:12:59", 17.559
"2013/09/27 22:13:14", 17.591
"2013/09/27 22:13:29", 17.550
"2013/09/27 22:13:44", 17.572
"2013/09/27 22:13:59", 17.545
"2013/09/27 22:14:14", 17.542
"2013/09/27 22:14:28", 17.564
"2013/09/27 22:14:43", 17.589
"2013/09/27 22:14:58", 17.542
"2013/09/27 22:15:13", 17.570
"2013/09/27 22:15:28", 17.550
"2013/09/27 22:15:44", 17.569
"2013/09/27 22:15:59", 17.548
"2013/09/27 22:16:14", 17.572
"2013/09/27 22:16:29", 17.574
"2013/09/27 22:16:44", 17.601
"2013/09/27 22:16:59", 17.579
"2013/09/27 22:17:14", 17.567
"2013/09/27 22:17:29", 17.552
"2013/09/27 22:17:45", 17.565
"2013/09/27 22:17:59", 17.577
"2013/09/27 22:18:14", 17.607
"2013/09/27 22:18:29", 17.599
"2013/09/27 22:18:44", 17.632
"2013/09/27 22:18:59", 17.647
"2013/09/27 22:19:14", 17.615
"2013/09/27 22:19:29", 17.621
"2013/09/27 22:19:44", 17.668
"2013/09/27 22:19:59", 17.679
"2013/09/27 22:20:14", 17.660
"2013/09/27 22:20:29", 17.690
"2013/09/27 22:20:44", 17.674
"2013/09/27 22:20:59", 17.677
"2013/09/27 22:21:14", 17.659
"2013/09/27 22:21:29", 17.665
"2013/09/27 22:21:44", 17.630
"2013/09/27 22:21:59", 17.654
"2013/09/27 22:22:14", 17.613
"2013/09/27 22:22:29", 17.646
"2013/09/27 22:22:44", 17.599
"2013/09/27 22:22:59", 17.652
"2013/09/27 22:23:14", 17.640
"2013/09/27 22:23:29", 17.608
"2013/09/27 22:23:43", 17.604
"2013/09/27 22:23:58", 17.607
"2013/09/27 22:24:13", 17.600
"2013/09/27 22:24:28", 17.611
"2013/09/27 22:24:43", 17.622
"2013/09/27 22:24:59", 17.622
"2013/09/27 22:25:14", 17.606
"2013/09/27 22:25:29", 17.613
"2013/09/27 22:25:44", 17.595
"2013/09/27 22:25:59", 17.613
"2013/09/27 22:26:14", 17.592
"2013/09/27 22:26:29", 17.600
"2013/09/27 22:26:44", 17.574
"2013/09/27 22:26:59", 17.580
"2013/09/27 22:27:14", 17.579
"2013/09/27 22:27:29", 17.599
"2013/09/27 22:27:44", 17.597
"2013/09/27 22:27:59", 17.576
"2013/09/27 22:28:14", 17.572
"2013/09/27 22:28:29", 17.554
"2013/09/27 22:28:44", 17.554
"2013/09/27 22:28:59", 17.543
"2013/09/27 22:29:14", 17.533
"2013/09/27 22:29:29", 17.521
"2013/09/27 22:29:44", 17.512
"2013/09/27 22:29:59", 17.513
"2013/09/27 22:30:14", 17.507
"2013/09/27 22:30:29", 17.503
"2013/09/27 22:30:44", 17.485
"2013/09/27 22:30:59", 17.472
"2013/09/27 22:31:14", 17.479
"2013/09/27 22:31:29", 17.475
"2013/09/27 22:31:44", 17.467
"2013/09/27 22:31:59", 17.483
"2013/09/27 22:32:14", 17.489
"2013/09/27 22:32:29", 17.500
"2013/09/27 22:32:44", 17.505
"2013/09/27 22:32:59", 17.507
"2013/09/27 22:33:14", 17.494
"2013/09/27 22:33:29", 17.504
"2013/09/27 22:33:44", 17.514
"2013/09/27 22:33:58", 17.526
"2013/09/27 22:34:13", 17.534
"2013/09/27 22:34:28", 17.536
"2013/09/27 22:34:43", 17.512
"2013/09/27 22:34:58", 17.541
"2013/09/27 22:35:14", 17.574
"2013/09/27 22:35:29", 17.578
"2013/09/27 22:35:44", 17.575
"2013/09/27 22:35:59", 17.547
"2013/09/27 22:36:14", 17.602
"2013/09/27 22:36:29", 17.556
"2013/09/27 22:36:44", 17.567
"2013/09/27 22:36:59", 17.571
"2013/09/27 22:37:14", 17.594
"2013/09/27 22:37:29", 17.523
"2013/09/27 22:37:44", 17.574
"2013/09/27 22:37:59", 17.572
"2013/09/27 22:38:14", 17.589
"2013/09/27 22:38:29", 17.613
"2013/09/27 22:38:44", 17.662
"2013/09/27 22:38:59", 17.623
"2013/09/27 22:39:14", 17.656
"2013/09/27 22:39:29", 17.632
"2013/09/27 22:39:44", 17.602
"2013/09/27 22:39:59", 17.601
"2013/09/27 22:40:14", 17.626
"2013/09/27 22:40:29", 17.611
"2013/09/27 22:40:44", 17.655
"2013/09/27 22:40:59", 17.644
"2013/09/27 22:41:14", 17.644
"2013/09/27 22:41:29", 17.684
"2013/09/27 22:41:44", 17.659
"2013/09/27 22:41:59", 17.690
"2013/09/27 22:42:14", 17.584
"2013/09/27 22:42:29", 17.556
"2013/09/27 22:42:44", 17.577
"2013/09/27 22:42:59", 17.572
"2013/09/27 22:43:14", 17.576
"2013/09/27 22:43:29", 17.589
"2013/09/27 22:43:43", 17.623
"2013/09/27 22:43:58", 17.618
"2013/09/27 22:44:13", 17.618
"2013/09/27 22:44:28", 17.675
"2013/09/27 22:44:43", 17.665
"2013/09/27 22:44:59", 17.649
"2013/09/27 22:45:14", 17.605
"2013/09/27 22:45:29", 17.638
"2013/09/27 22:45:44", 17.590
"2013/09/27 22:45:59", 17.563
"2013/09/27 22:46:15", 17.578
"2013/09/27 22:46:29", 17.569
"2013/09/27 22:46:44", 17.585
"2013/09/27 22:46:59", 17.591
"2013/09/27 22:47:14", 17.599
"2013/09/27 22:47:29", 17.606
"2013/09/27 22:47:44", 17.596
"2013/09/27 22:47:59", 17.594
"2013/09/27 22:48:14", 17.564
"2013/09/27 22:48:29", 17.557
"2013/09/27 22:48:44", 17.585
"2013/09/27 22:48:59", 17.571
"2013/09/27 22:49:14", 17.576
"2013/09/27 22:49:29", 17.575
"2013/09/27 22:49:44", 17.578
"2013/09/27 22:49:59", 17.575
"2013/09/27 22:50:14", 17.572
"2013/09/27 22:50:29", 17.582
"2013/09/27 22:50:44", 17.577
"2013/09/27 22:50:59", 17.555
"2013/09/27 22:51:14", 17.551
"2013/09/27 22:51:29", 17.546
"2013/09/27 22:51:44", 17.546
"2013/09/27 22:51:59", 17.544
"2013/09/27 22:52:14", 17.541
"2013/09/27 22:52:29", 17.534
"2013/09/27 22:52:44", 17.524
"2013/09/27 22:52:59", 17.529
"2013/09/27 22:53:14", 17.541
"2013/09/27 22:53:29", 17.531
"2013/09/27 22:53:44", 17.526
"2013/09/27 22:53:59", 17.530
"2013/09/27 22:54:14", 17.523
"2013/09/27 22:54:28", 17.527
"2013/09/27 22:54:43", 17.534
"2013/09/27 22:54:58", 17.538
"2013/09/27 22:55:13", 17.526
"2013/09/27 22:55:28", 17.520
"2013/09/27 22:55:44", 17.508
"2013/09/27 22:55:59", 17.507
"2013/09/27 22:56:14", 17.512
"2013/09/27 22:56:29", 17.506
"2013/09/27 22:56:44", 17.496
"2013/09/27 22:56:59", 17.492
"2013/09/27 22:57:14", 17.490
"2013/09/27 22:57:29", 17.491
"2013/09/27 22:57:44", 17.499
"2013/09/27 22:57:59", 17.490
"2013/09/27 22:58:14", 17.497
"2013/09/27 22:58:29", 17.489
"2013/09/27 22:58:44", 17.538
"2013/09/27 22:58:59", 17.549
"2013/09/27 22:59:14", 17.538
"2013/09/27 22:59:29", 17.558
"2013/09/27 22:59:44", 17.548
"2013/09/27 22:59:59", 17.562
"2013/09/27 23:00:14", 17.561
"2013/09/27 23:00:29", 17.530
"2013/09/27 23:00:44", 17.577
"2013/09/27 23:00:59", 17.564
"2013/09/27 23:01:14", 17.574
"2013/09/27 23:01:29", 17.531
"2013/09/27 23:01:44", 17.557
"2013/09/27 23:01:59", 17.558
"2013/09/27 23:02:14", 17.557
"2013/09/27 23:02:29", 17.544
"2013/09/27 23:02:44", 17.577
"2013/09/27 23:02:59", 17.548
"2013/09/27 23:03:14", 17.564
"2013/09/27 23:03:29", 17.548
"2013/09/27 23:03:44", 17.533
"2013/09/27 23:03:59", 17.538
"2013/09/27 23:04:14", 17.537
"2013/09/27 23:04:29", 17.535
"2013/09/27 23:04:43", 17.547
"2013/09/27 23:04:58", 17.580
"2013/09/27 23:05:13", 17.580
"2013/09/27 23:05:28", 17.590
"2013/09/27 23:05:43", 17.567
"2013/09/27 23:05:58", 17.547
"2013/09/27 23:06:13", 17.575
"2013/09/27 23:06:28", 17.604
"2013/09/27 23:06:44", 17.577
"2013/09/27 23:06:59", 17.611
"2013/09/27 23:07:14", 17.546
"2013/09/27 23:07:30", 17.603
"2013/09/27 23:07:44", 17.594
"2013/09/27 23:07:59", 17.554
"2013/09/27 23:08:14", 17.631
"2013/09/27 23:08:29", 17.583
"2013/09/27 23:08:44", 17.586
"2013/09/27 23:08:59", 17.600
"2013/09/27 23:09:14", 17.610
"2013/09/27 23:09:29", 17.573
"2013/09/27 23:09:44", 17.671
"2013/09/27 23:09:59", 17.634
"2013/09/27 23:10:14", 17.624
"2013/09/27 23:10:29", 17.640
"2013/09/27 23:10:44", 17.622
"2013/09/27 23:10:59", 17.598
"2013/09/27 23:11:14", 17.612
"2013/09/27 23:11:29", 17.585
"2013/09/27 23:11:44", 17.603
"2013/09/27 23:11:59", 17.608
"2013/09/27 23:12:14", 17.612
"2013/09/27 23:12:29", 17.617
"2013/09/27 23:12:44", 17.606
"2013/09/27 23:12:59", 17.559
"2013/09/27 23:13:14", 17.590
"2013/09/27 23:13:29", 17.558
"2013/09/27 23:13:44", 17.557
"2013/09/27 23:13:59", 17.577
"2013/09/27 23:14:14", 17.582
"2013/09/27 23:14:29", 17.565
"2013/09/27 23:14:44", 17.546
"2013/09/27 23:14:59", 17.548
"2013/09/27 23:15:14", 17.549
"2013/09/27 23:15:29", 17.540
"2013/09/27 23:15:43", 17.526
"2013/09/27 23:15:58", 17.539
"2013/09/27 23:16:13", 17.531
"2013/09/27 23:16:28", 17.522
"2013/09/27 23:16:43", 17.510
"2013/09/27 23:16:58", 17.508
"2013/09/27 23:17:13", 17.513
"2013/09/27 23:17:29", 17.498
"2013/09/27 23:17:44", 17.492
"2013/09/27 23:17:59", 17.492
"2013/09/27 23:18:14", 17.490
"2013/09/27 23:18:29", 17.487
"2013/09/27 23:18:44", 17.481
"2013/09/27 23:18:59", 17.479
"2013/09/27 23:19:14", 17.476
"2013/09/27 23:19:29", 17.478
"2013/09/27 23:19:44", 17.475
"2013/09/27 23:19:59", 17.468
"2013/09/27 23:20:14", 17.465
"2013/09/27 23:20:29", 17.464
"2013/09/27 23:20:44", 17.453
"2013/09/27 23:20:59", 17.450
"2013/09/27 23:21:14", 17.473
"2013/09/27 23:21:29", 17.513
"2013/09/27 23:21:44", 17.551
"2013/09/27 23:21:59", 17.555
"2013/09/27 23:22:14", 17.565
"2013/09/27 23:22:29", 17.556
"2013/09/27 23:22:44", 17.555
"2013/09/27 23:22:59", 17.552
"2013/09/27 23:23:14", 17.543
"2013/09/27 23:23:29", 17.569
"2013/09/27 23:23:44", 17.557
"2013/09/27 23:23:59", 17.569
"2013/09/27 23:24:14", 17.542
"2013/09/27 23:24:29", 17.546
"2013/09/27 23:24:44", 17.523
"2013/09/27 23:24:59", 17.542
"2013/09/27 23:25:14", 17.534
"2013/09/27 23:25:29", 17.529
"2013/09/27 23:25:44", 17.545
"2013/09/27 23:25:59", 17.532
"2013/09/27 23:26:14", 17.518
"2013/09/27 23:26:28", 17.526
"2013/09/27 23:26:43", 17.501
"2013/09/27 23:26:58", 17.516
"2013/09/27 23:27:13", 17.517
"2013/09/27 23:27:28", 17.509
"2013/09/27 23:27:43", 17.513
"2013/09/27 23:27:59", 17.514
"2013/09/27 23:28:14", 17.513
"2013/09/27 23:28:29", 17.505
"2013/09/27 23:28:44", 17.493
"2013/09/27 23:29:00", 17.492
"2013/09/27 23:29:14", 17.490
"2013/09/27 23:29:29", 17.485
"2013/09/27 23:29:44", 17.482
"2013/09/27 23:29:59", 17.481
"2013/09/27 23:30:14", 17.481
"2013/09/27 23:30:29", 17.464
"2013/09/27 23:30:44", 17.470
"2013/09/27 23:30:59", 17.466
"2013/09/27 23:31:14", 17.459
"2013/09/27 23:31:29", 17.457
"2013/09/27 23:31:44", 17.453
"2013/09/27 23:31:59", 17.455
"2013/09/27 23:32:14", 17.455
"2013/09/27 23:32:29", 17.458
"2013/09/27 23:32:44", 17.458
"2013/09/27 23:32:59", 17.455
"2013/09/27 23:33:14", 17.454
"2013/09/27 23:33:29", 17.448
"2013/09/27 23:33:44", 17.451
"2013/09/27 23:33:59", 17.587
"2013/09/27 23:34:14", 17.566
"2013/09/27 23:34:29", 17.554
"2013/09/27 23:34:44", 17.547
"2013/09/27 23:34:59", 17.568
"2013/09/27 23:35:14", 17.584
"2013/09/27 23:35:29", 17.548
"2013/09/27 23:35:44", 17.571
"2013/09/27 23:35:59", 17.564
"2013/09/27 23:36:14", 17.586
"2013/09/27 23:36:29", 17.590
"2013/09/27 23:36:44", 17.586
"2013/09/27 23:36:59", 17.585
"2013/09/27 23:37:13", 17.572
"2013/09/27 23:37:28", 17.566
"2013/09/27 23:37:43", 17.580
"2013/09/27 23:37:58", 17.603
"2013/09/27 23:38:13", 17.595
"2013/09/27 23:38:28", 17.620
"2013/09/27 23:38:43", 17.606
"2013/09/27 23:38:59", 17.637
"2013/09/27 23:39:14", 17.588
"2013/09/27 23:39:29", 17.581
"2013/09/27 23:39:44", 17.584
"2013/09/27 23:39:59", 17.597
"2013/09/27 23:40:14", 17.575
"2013/09/27 23:40:29", 17.565
"2013/09/27 23:40:44", 17.547
"2013/09/27 23:40:59", 17.543
"2013/09/27 23:41:14", 17.549
"2013/09/27 23:41:29", 17.528
"2013/09/27 23:41:44", 17.546
"2013/09/27 23:41:59", 17.544
"2013/09/27 23:42:14", 17.575
"2013/09/27 23:42:29", 17.573
"2013/09/27 23:42:44", 17.623
"2013/09/27 23:42:59", 17.627
"2013/09/27 23:43:14", 17.602
"2013/09/27 23:43:29", 17.614
"2013/09/27 23:43:44", 17.555
"2013/09/27 23:43:59", 17.531
"2013/09/27 23:44:14", 17.517
"2013/09/27 23:44:29", 17.535
"2013/09/27 23:44:44", 17.537
"2013/09/27 23:44:59", 17.546
"2013/09/27 23:45:14", 17.540
"2013/09/27 23:45:29", 17.554
"2013/09/27 23:45:44", 17.534
"2013/09/27 23:45:59", 17.541
"2013/09/27 23:46:14", 17.538
"2013/09/27 23:46:29", 17.528
"2013/09/27 23:46:44", 17.531
"2013/09/27 23:46:59", 17.506
"2013/09/27 23:47:14", 17.518
"2013/09/27 23:47:29", 17.508
"2013/09/27 23:47:44", 17.518
"2013/09/27 23:47:58", 17.487
"2013/09/27 23:48:13", 17.505
"2013/09/27 23:48:28", 17.510
"2013/09/27 23:48:43", 17.498
"2013/09/27 23:48:58", 17.504
"2013/09/27 23:49:13", 17.498
"2013/09/27 23:49:29", 17.489
"2013/09/27 23:49:44", 17.485
"2013/09/27 23:49:59", 17.490
"2013/09/27 23:50:15", 17.482
"2013/09/27 23:50:29", 17.493
"2013/09/27 23:50:44", 17.488
"2013/09/27 23:50:59", 17.487
"2013/09/27 23:51:14", 17.491
"2013/09/27 23:51:29", 17.495
"2013/09/27 23:51:44", 17.486
"2013/09/27 23:51:59", 17.494
"2013/09/27 23:52:14", 17.505
"2013/09/27 23:52:29", 17.518
"2013/09/27 23:52:44", 17.515
"2013/09/27 23:52:59", 17.526
"2013/09/27 23:53:14", 17.523
"2013/09/27 23:53:29", 17.507
"2013/09/27 23:53:44", 17.503
"2013/09/27 23:53:59", 17.501
"2013/09/27 23:54:14", 17.497
"2013/09/27 23:54:29", 17.481
"2013/09/27 23:54:44", 17.486
"2013/09/27 23:54:59", 17.486
"2013/09/27 23:55:14", 17.478
"2013/09/27 23:55:29", 17.474
"2013/09/27 23:55:44", 17.470
"2013/09/27 23:55:59", 17.453
"2013/09/27 23:56:14", 17.458
"2013/09/27 23:56:29", 17.462
"2013/09/27 23:56:44", 17.457
"2013/09/27 23:56:59", 17.447
"2013/09/27 23:57:14", 17.440
"2013/09/27 23:57:29", 17.437
"2013/09/27 23:57:44", 17.433
"2013/09/27 23:57:59", 17.435
"2013/09/27 23:58:14", 17.442
"2013/09/27 23:58:29", 17.438
"2013/09/27 23:58:43", 17.431
"2013/09/27 23:58:58", 17.426
"2013/09/27 23:59:13", 17.422
"2013/09/27 23:59:28", 17.429
"2013/09/27 23:59:43", 17.453
"2013/09/27 23:59:58", 17.468
"2013/09/28 00:00:13", 17.523
"2013/09/28 00:00:29", 17.524
"2013/09/28 00:00:44", 17.507
"2013/09/28 00:00:59", 17.514
"2013/09/28 00:01:14", 17.513
"2013/09/28 00:01:29", 17.525
"2013/09/28 00:01:44", 17.532
"2013/09/28 00:01:59", 17.521
"2013/09/28 00:02:14", 17.511
"2013/09/28 00:02:29", 17.495
"2013/09/28 00:02:44", 17.470
"2013/09/28 00:02:59", 17.463
"2013/09/28 00:03:14", 17.449
"2013/09/28 00:03:29", 17.453
"2013/09/28 00:03:44", 17.445
"2013/09/28 00:03:59", 17.457
"2013/09/28 00:04:14", 17.435
"2013/09/28 00:04:29", 17.437
"2013/09/28 00:04:44", 17.529
"2013/09/28 00:04:59", 17.523
"2013/09/28 00:05:14", 17.577
"2013/09/28 00:05:29", 17.635
"2013/09/28 00:05:44", 17.647
"2013/09/28 00:05:59", 17.623
"2013/09/28 00:06:14", 17.633
"2013/09/28 00:06:29", 17.637
"2013/09/28 00:06:44", 17.643
"2013/09/28 00:06:59", 17.600
"2013/09/28 00:07:14", 17.585
"2013/09/28 00:07:29", 17.605
"2013/09/28 00:07:44", 17.582
"2013/09/28 00:07:59", 17.614
"2013/09/28 00:08:14", 17.610
"2013/09/28 00:08:29", 17.607
"2013/09/28 00:08:44", 17.606
"2013/09/28 00:08:59", 17.600
"2013/09/28 00:09:13", 17.623
"2013/09/28 00:09:28", 17.624
"2013/09/28 00:09:43", 17.647
"2013/09/28 00:09:58", 17.635
"2013/09/28 00:10:13", 17.635
"2013/09/28 00:10:28", 17.635
"2013/09/28 00:10:43", 17.624
"2013/09/28 00:10:59", 17.620
"2013/09/28 00:11:14", 17.665
"2013/09/28 00:11:44", 17.624
"2013/09/28 00:11:59", 17.631
"2013/09/28 00:12:14", 17.630
"2013/09/28 00:12:29", 17.621
"2013/09/28 00:12:44", 17.627
"2013/09/28 00:12:59", 17.631
"2013/09/28 00:13:14", 17.627
"2013/09/28 00:13:29", 17.644
"2013/09/28 00:13:44", 17.646
"2013/09/28 00:13:59", 17.648
"2013/09/28 00:14:14", 17.648
"2013/09/28 00:14:29", 17.653
"2013/09/28 00:14:44", 17.635
"2013/09/28 00:14:59", 17.642
"2013/09/28 00:15:14", 17.644
"2013/09/28 00:15:29", 17.641
"2013/09/28 00:15:44", 17.632
"2013/09/28 00:15:59", 17.660
"2013/09/28 00:16:14", 17.631
"2013/09/28 00:16:29", 17.647
"2013/09/28 00:16:44", 17.652
"2013/09/28 00:16:59", 17.639
"2013/09/28 00:17:14", 17.645
"2013/09/28 00:17:29", 17.631
"2013/09/28 00:17:44", 17.637
"2013/09/28 00:17:59", 17.616
"2013/09/28 00:18:14", 17.620
"2013/09/28 00:18:29", 17.627
"2013/09/28 00:18:44", 17.633
"2013/09/28 00:18:59", 17.633
"2013/09/28 00:19:14", 17.626
"2013/09/28 00:19:29", 17.626
"2013/09/28 00:19:44", 17.623
"2013/09/28 00:19:58", 17.618
"2013/09/28 00:20:13", 17.623
"2013/09/28 00:20:28", 17.622
"2013/09/28 00:20:43", 17.624
"2013/09/28 00:20:58", 17.626
"2013/09/28 00:21:13", 17.624
"2013/09/28 00:21:29", 17.617
"2013/09/28 00:21:44", 17.627
"2013/09/28 00:21:59", 17.614
"2013/09/28 00:22:14", 17.616
"2013/09/28 00:22:29", 17.614
"2013/09/28 00:22:44", 17.617
"2013/09/28 00:22:59", 17.614
"2013/09/28 00:23:14", 17.613
"2013/09/28 00:23:29", 17.618
"2013/09/28 00:23:44", 17.609
"2013/09/28 00:23:59", 17.608
"2013/09/28 00:24:14", 17.601
"2013/09/28 00:24:29", 17.594
"2013/09/28 00:24:44", 17.591
"2013/09/28 00:24:59", 17.583
"2013/09/28 00:25:14", 17.580
"2013/09/28 00:25:29", 17.573
"2013/09/28 00:25:44", 17.565
"2013/09/28 00:25:59", 17.561
"2013/09/28 00:26:14", 17.555
"2013/09/28 00:26:29", 17.550
"2013/09/28 00:26:44", 17.546
"2013/09/28 00:26:59", 17.548
"2013/09/28 00:27:14", 17.541
"2013/09/28 00:27:29", 17.527
"2013/09/28 00:27:44", 17.530
"2013/09/28 00:27:59", 17.530
